filename,gt,pred,TP,FP,FN,avg_conf
pile-cylindrical-self-threading-sheet-metal-screws-combined-hex-cross-recessed-head-white-anti-corrosion-211921924_jpg.rf.3c37e1bcb0eb6c54945f3cd063cc9dc8.jpg,5,5,5,0,0,0.8993689537048339
pile-cylindrical-self-threading-sheet-metal-screws-combined-hex-cross-recessed-head-white-anti-corrosion-211921924_jpg.rf.9cf93e54dc8925bd523f803bea5237e9.jpg,4,4,4,0,0,0.9023021310567856
pile-cylindrical-self-threading-sheet-metal-screws-combined-hex-cross-recessed-head-white-anti-corrosion-211921924_jpg.rf.f9dbcd22b0cc0930b7dc91b699e52e1b.jpg,5,5,5,0,0,0.8878825902938843
pile-galvanized-screws-13424315_jpg.rf.5f69ab722a33b3dc4475eaf035b6674b.jpg,13,12,12,0,1,0.8731018851200739
pile-galvanized-screws-13424315_jpg.rf.83bbd0145d62cdb58cc4f3f7e8684add.jpg,16,16,16,0,0,0.8619038686156273
pile-galvanized-screws-13424315_jpg.rf.bdbe2e6e08dd1d1707cf63eaad61a69f.jpg,16,16,16,0,0,0.8634755872189999
pile-industrial-screws-builders-88153175_jpg.rf.874a085d398e8783ba2584cef64cf96e.jpg,11,11,11,0,0,0.8179717226461931
pile-industrial-screws-builders-88153175_jpg.rf.92170267a1d4e0d49575c18a104dc47f.jpg,13,14,13,1,0,0.8124713365520749
pile-industrial-screws-builders-88153175_jpg.rf.beb217e1fc99d3944098672abff0dee6.jpg,12,11,11,0,1,0.8238110488111322
pile-industrial-screws-builders-88153230_jpg.rf.0405772e9e458e759e86f9edb705dea6.jpg,23,24,23,1,0,0.7902356671790282
pile-industrial-screws-builders-88153230_jpg.rf.1611686eb536c2eaa00b864ac202ffe1.jpg,18,22,18,4,0,0.7792836766351353
pile-industrial-screws-builders-88153230_jpg.rf.513e7908abfd54cbbadb47917557e640.jpg,18,19,18,1,0,0.8031771496722573
pile-long-wood-screws-white-pile-long-wood-screws-white-background-161987274_jpg.rf.26d0db04d7f1ea49592c0c12a5abe450.jpg,14,16,14,2,0,0.8426011018455029
pile-long-wood-screws-white-pile-long-wood-screws-white-background-161987274_jpg.rf.7c874adf500352a6cb2f8c6df347ea5b.jpg,14,14,14,0,0,0.8721990372453418
pile-long-wood-screws-white-pile-long-wood-screws-white-background-161987274_jpg.rf.9979e8e0289707d2ca06ae28ebc7b3fa.jpg,14,14,14,0,0,0.8585337570735386
pile-metal-screws-isolated-white-background-87309121_jpg.rf.b4c9bf30154aeaa8b23399725935dbbd.jpg,6,6,6,0,0,0.9135184387365977
pile-metal-screws-isolated-white-background-87309121_jpg.rf.d823784709161045d218c57a58546025.jpg,6,6,6,0,0,0.9130801061789194
pile-metal-screws-isolated-white-background-87309121_jpg.rf.efe042f6939c3bddfb04be3cdb451616.jpg,6,6,6,0,0,0.8999942739804586
pile-metal-screws-isolated-white-background-87489635_jpg.rf.03ac98d4a1bb0dd5573a965779cb3baf.jpg,7,7,7,0,0,0.9074016043118068
pile-metal-screws-isolated-white-background-87489635_jpg.rf.8b833c252d86984a20a33fdc1fb82b77.jpg,7,7,7,0,0,0.9056204046521869
pile-metal-screws-isolated-white-background-87489635_jpg.rf.966c90c0deb860226b900df1199e7c44.jpg,6,6,6,0,0,0.8372062544027964
pile-metal-screws-isolated-white-background-88736723_jpg.rf.419130eef97f51c5ca1bcd3a207d1348.jpg,4,4,4,0,0,0.9192294925451279
pile-metal-screws-isolated-white-background-88736723_jpg.rf.4d460d5090532f33429bcd247b3e06ae.jpg,4,4,4,0,0,0.915522113442421
pile-metal-screws-isolated-white-background-88736723_jpg.rf.fda76d988bb3de0e7771f48d5afa7093.jpg,4,5,4,1,0,0.8166111946105957
pile-metal-screws-isolated-white-background-90272964_jpg.rf.25dfc2b7b2db2b6f66c7f35ee996103b.jpg,8,8,8,0,0,0.8766023516654968
pile-metal-screws-isolated-white-background-90272964_jpg.rf.2cb3f9ce52472d3f62306099f39698fa.jpg,7,7,7,0,0,0.8834233794893537
pile-metal-screws-isolated-white-background-90272964_jpg.rf.a04ec2ed94f213cbdfb9e6b7c25252a3.jpg,8,8,8,0,0,0.8812049850821495
pile-metal-screws-textured-background-81862094_jpg.rf.171090a50ebb16e54a34c2404d08a43b.jpg,29,29,29,0,0,0.8199244881498402
pile-metal-screws-textured-background-81862094_jpg.rf.2619b8f5b71d972efedda5e2fa8cb498.jpg,37,38,37,1,0,0.8333474711367959
pile-metal-screws-textured-background-81862094_jpg.rf.d7a8ee5b9368cb4604a2ffc9f2d546ac.jpg,37,38,37,1,0,0.8289106872520948
pile-metal-screws-white-21964440_jpg.rf.58dc096e2d87fa1ce5f3e576804049cd.jpg,10,10,10,0,0,0.8763707339763641
pile-metal-screws-white-21964440_jpg.rf.70b0c642ffa09051d0828564e2f74fea.jpg,10,12,10,2,0,0.8260432134071986
pile-metal-screws-white-21964440_jpg.rf.d40135ddbea7ab35018b5aa0f7d7975b.jpg,10,10,10,0,0,0.8761546671390533
pile-metal-screws-white-background-86990088_jpg.rf.22d08644dc75124c5c6dedb6aab0bc25.jpg,7,6,6,0,1,0.8889351089795431
pile-metal-screws-white-background-86990088_jpg.rf.6fd76e20c16cceedda0e3735b16d060c.jpg,8,8,8,0,0,0.8891850188374519
pile-metal-screws-white-background-86990088_jpg.rf.9164b01095b3695f17a32764b29b8fa9.jpg,8,8,8,0,0,0.8910820111632347
pile-new-black-screws-isolated-white-background-pile-new-black-screws-isolated-white-background-210723384_jpg.rf.6314e33dc93df52fa7abd3cdc589dba9.jpg,8,8,8,0,0,0.8498710691928864
pile-new-black-screws-isolated-white-background-pile-new-black-screws-isolated-white-background-210723384_jpg.rf.66825f3619ef0886270a4db38875a0c4.jpg,8,8,8,0,0,0.8626083508133888
pile-new-black-screws-isolated-white-background-pile-new-black-screws-isolated-white-background-210723384_jpg.rf.8ecebd5df14ad027a73df277f27d755a.jpg,6,5,5,0,1,0.8351173162460327
pile-screws-23415840_jpg.rf.0b7845ffa0ec1e567b2e7f224111a433.jpg,27,29,27,2,0,0.705392155153998
pile-screws-23415840_jpg.rf.3fa94a540aef7afe95ec02fe8677d034.jpg,27,30,27,3,0,0.6882072746753692
pile-screws-23415840_jpg.rf.e599fb8a646c15d189ee0eb23af72f4d.jpg,28,32,28,4,0,0.7355063296854496
pile-screws-6625473_jpg.rf.0c799d44c398c33529fe2ec63f18753e.jpg,8,8,8,0,0,0.8524427190423012
pile-screws-6625473_jpg.rf.bf8e46c594c5616c706e06adb6691eab.jpg,8,10,8,2,0,0.7544593870639801
pile-screws-6625473_jpg.rf.f70459855bdbfbdd137e95c40b68be84.jpg,8,8,8,0,0,0.8648274540901184
pile-screws-blue-background-77992725_jpg.rf.c2d1faad910e72e9cbadbf3d8ddce0e0.jpg,25,26,25,1,0,0.8271566812808697
pile-screws-blue-background-77992725_jpg.rf.d69aca059abfc433d367252da0fa66ff.jpg,25,25,25,0,0,0.8435675764083862
pile-screws-blue-background-77992725_jpg.rf.f840a758cc49b5600682902cae6b4d42.jpg,26,28,26,2,0,0.822099044919014
pile-screws-close-up-gray-metal-142327122_jpg.rf.102bb3292626e149c13aa0ec6d667f2b.jpg,18,19,18,1,0,0.8254694624951011
pile-screws-close-up-gray-metal-142327122_jpg.rf.bb6c4683f66bb0259f570f9abc1ea66a.jpg,17,18,17,1,0,0.8164325422710843
pile-screws-close-up-gray-metal-142327122_jpg.rf.f9860486d892aa96c4fb70e05913b9c0.jpg,17,17,17,0,0,0.8219955335645115
pile-screws-closeup-table-53868530_jpg.rf.827c86338785e1151c19b797dc86b95a.jpg,6,6,6,0,0,0.9233286678791046
pile-screws-closeup-table-53868530_jpg.rf.8303cd6c1e4572662ab97b22196f5040.jpg,6,6,6,0,0,0.919482042392095
pile-screws-closeup-table-53868530_jpg.rf.ab0151602df65e687c53fa812f7f65fe.jpg,7,8,7,1,0,0.8078969828784466
pile-screws-washers-pile-screws-washers-white-background-181939805_jpg.rf.6bff9b4a27dc9f2781a734d2f2e47d3b.jpg,13,13,13,0,0,0.8172354789880606
pile-screws-washers-pile-screws-washers-white-background-181939805_jpg.rf.7e7ce49fb5bf86886fe1c5f8d6324955.jpg,13,13,13,0,0,0.8104299490268414
pile-screws-washers-pile-screws-washers-white-background-181939805_jpg.rf.bd9439625f0dfe015ceb98149f1b9c40.jpg,15,17,15,2,0,0.7938676003147574
pile-steel-screws-white-background-pile-steel-screws-191429397_jpg.rf.03ba77af110cbf1616cf59d860c95e42.jpg,21,22,21,1,0,0.8342939276586879
pile-steel-screws-white-background-pile-steel-screws-191429397_jpg.rf.10801e0ad695b65f8522c7ed62bb8742.jpg,25,25,25,0,0,0.8352593350410461
pile-steel-screws-white-background-pile-steel-screws-191429397_jpg.rf.64ccf48133d2ad133ca3cd8685bb51f0.jpg,25,25,25,0,0,0.8688466835021973
pile-wood-screws-white-background-30372689_jpg.rf.883141e9784b0f4f5b4c0b912c0d2170.jpg,7,7,7,0,0,0.8747164351599557
pile-wood-screws-white-background-30372689_jpg.rf.949186c6addb59e9d8c4d03bedd9cdbd.jpg,9,9,9,0,0,0.8694210847218832
pile-wood-screws-white-background-30372689_jpg.rf.cd4dff0a35d1d8ebc25bb90a56fc6f0c.jpg,9,9,9,0,0,0.8803533514340719
pile-wood-screws-white-background-73601037_jpg.rf.75007b29744a73943737a6954c0324ca.jpg,6,6,6,0,0,0.8821579217910767
pile-wood-screws-white-background-73601037_jpg.rf.d52999c31ad3a2281f82140221a46a17.jpg,6,6,6,0,0,0.8824329276879629
pile-wood-screws-white-background-73601037_jpg.rf.fc2dff4825683916ccb275dcadea289c.jpg,6,6,6,0,0,0.8917852838834127
pozi-drive-self-tapping-screws-isolated-white-background-43675774_jpg.rf.9eb31a3659897b8b341cb0c428d18994.jpg,14,14,14,0,0,0.8458109966346196
pozi-drive-self-tapping-screws-isolated-white-background-43675774_jpg.rf.b42ad5ba23df5f67e2dc9d4c1007c06a.jpg,16,16,16,0,0,0.8934776484966278
pozi-drive-self-tapping-screws-isolated-white-background-43675774_jpg.rf.b8dca8e6704c773911c3f513cbac6015.jpg,16,16,16,0,0,0.8757878020405769
random-pile-round-threaded-steel-screw-24300386_jpg.rf.9bd6f83fe5aae2befb9cf85cb9ead0d0.jpg,25,27,25,2,0,0.8035369162206296
random-pile-round-threaded-steel-screw-24300386_jpg.rf.a44c80a076f833a1c43b61fa5cd751a4.jpg,25,29,25,4,0,0.8140278520255253
random-pile-round-threaded-steel-screw-24300386_jpg.rf.d30e81fa9666655a0c1f270b0a2f1437.jpg,25,29,25,4,0,0.7700148070680684
scattering-black-screws-wood-construction-materials-scattering-black-screws-wood-construction-materials-150650109_jpg.rf.3c318ebf0f2103e2519c266a3409cd7c.jpg,25,25,25,0,0,0.7265386807918549
scattering-black-screws-wood-construction-materials-scattering-black-screws-wood-construction-materials-150650109_jpg.rf.5358879f0db7333857c9514f5c14c8d7.jpg,28,39,28,11,0,0.743756829163967
scattering-black-screws-wood-construction-materials-scattering-black-screws-wood-construction-materials-150650109_jpg.rf.9803ba1f4224a8976d4336b11db0568f.jpg,28,33,28,5,0,0.7421183197787313
screw-pile-13662265_jpg.rf.100f934539d2d2594ec4f07b1b008c2c.jpg,42,46,42,4,0,0.8084587415923243
screw-pile-13662265_jpg.rf.c4ca1a7944db6a58171df38b8f6cec00.jpg,42,45,42,3,0,0.7992680337693956
screw-pile-13662265_jpg.rf.d2be08814ea98dd1b56bfaf25356ffbc.jpg,32,35,32,3,0,0.784265559060233
screws-23618345_jpg.rf.49e76f89424081e786f5edbdd1c1b3cc.jpg,25,27,25,2,0,0.8407163553767734
screws-23618345_jpg.rf.a7e13c4da7309281910c63f2d2cc80dd.jpg,25,25,25,0,0,0.8653042268753052
screws-23618345_jpg.rf.f203985373a6f096b32eb3ea58322768.jpg,25,26,25,1,0,0.8563241064548492
screws-background-heap-tapping-screws-pile-fasteners-screws-background-heap-tapping-screws-work-tool-pile-fasteners-157960794_jpg.rf.8e6623d5273f2570efcc80133200aff9.jpg,20,22,20,2,0,0.8078879321163351
screws-background-heap-tapping-screws-pile-fasteners-screws-background-heap-tapping-screws-work-tool-pile-fasteners-157960794_jpg.rf.974a5b095385b2858575b5a4bd26681e.jpg,20,22,20,2,0,0.8294861682436683
screws-background-heap-tapping-screws-pile-fasteners-screws-background-heap-tapping-screws-work-tool-pile-fasteners-157960794_jpg.rf.fa8005c9f96f2474a84bb3b277a9e9cb.jpg,30,38,30,8,0,0.7718630809532968
screws-background-heap-tapping-screws-pile-fasteners-screws-background-heap-tapping-screws-work-tool-pile-fasteners-157960831_jpg.rf.49ac60a91cb1df86c7a85e8cf5c257a8.jpg,33,37,33,4,0,0.8001269923674094
screws-background-heap-tapping-screws-pile-fasteners-screws-background-heap-tapping-screws-work-tool-pile-fasteners-157960831_jpg.rf.4a6260b0fd8fa04c403dc035c5e000f4.jpg,33,36,33,3,0,0.788813855085108
screws-background-heap-tapping-screws-pile-fasteners-screws-background-heap-tapping-screws-work-tool-pile-fasteners-157960831_jpg.rf.510a18a81ac555a96ea79039fc318aae.jpg,46,48,46,2,0,0.8042716905474663
screws-background-industrial-metal-texture-small-silver-78765470_jpg.rf.243bffbadc086605299673a735e85f78.jpg,109,133,109,24,0,0.7125705908563801
screws-background-industrial-metal-texture-small-silver-78765470_jpg.rf.cdc52e736e1a2b0ec3dc68dff53a838d.jpg,108,126,108,18,0,0.7235106189572622
screws-background-industrial-metal-texture-small-silver-78765470_jpg.rf.d77fb5931906b8cd77d5e7108c568706.jpg,111,152,111,41,0,0.6779850976247537
screws-background-many-pile-78511963_jpg.rf.89df91c339de427519fe7445fde7319e.jpg,13,13,13,0,0,0.8857438610150263
screws-background-many-pile-78511963_jpg.rf.9acf8d6508454ab8602e5b25c4ded8b1.jpg,16,18,16,2,0,0.8477141244543923
screws-background-many-pile-78511963_jpg.rf.f7eb8a95c0438433e21031d704e6ae27.jpg,16,18,16,2,0,0.8369329141245948
screws-black-background-creative-photo-screws-black-background-close-up-creative-photo-174952354_jpg.rf.13824aa3232dbdf2823ad61677902d2d.jpg,4,4,4,0,0,0.9460141658782959
screws-black-background-creative-photo-screws-black-background-close-up-creative-photo-174952354_jpg.rf.81593ad5321fc6df4afb9f78492dbeba.jpg,4,4,4,0,0,0.9233542084693909
screws-black-background-creative-photo-screws-black-background-close-up-creative-photo-174952354_jpg.rf.ac918feffa63eecdd376a61865871e4c.jpg,4,4,4,0,0,0.9088596105575562
screws-bolts-construction-white-background-screws-bolts-construction-white-background-108714834_jpg.rf.1f3530c72a2faf6bbe72971a544c787b.jpg,4,4,4,0,0,0.9086566418409348
screws-bolts-construction-white-background-screws-bolts-construction-white-background-108714834_jpg.rf.7ae9e2b20c99d7c1539b896608bdbb87.jpg,4,4,4,0,0,0.9095092266798019
screws-bolts-construction-white-background-screws-bolts-construction-white-background-108714834_jpg.rf.e59ee49747171d42b7b55f01c7d4247e.jpg,4,4,4,0,0,0.9180616140365601
screws-bolts-pile-wooden-table-79223786_jpg.rf.7debba8a8b993920796b5e2f3a8dfdef.jpg,15,14,14,0,1,0.8295994997024536
screws-bolts-pile-wooden-table-79223786_jpg.rf.b931f1603e72b273c90d280ad9d63969.jpg,15,14,14,0,1,0.8082890553133828
screws-bolts-pile-wooden-table-79223786_jpg.rf.dc6781868359ac3b37cc918ee0a918af.jpg,14,14,14,0,0,0.7613472853388105
screws-bunch-isolate-white-background-mounting-bolts-close-up-105543567_jpg.rf.09d2946d540f2de2ca37d6a33f584989.jpg,6,6,6,0,0,0.9152344266573588
screws-bunch-isolate-white-background-mounting-bolts-close-up-105543567_jpg.rf.2356001f7bb843a3db30786bbd0303ac.jpg,4,4,4,0,0,0.9267475008964539
screws-bunch-isolate-white-background-mounting-bolts-close-up-105543567_jpg.rf.a4ed5637b57c794acbdeed3e0db2176a.jpg,6,6,6,0,0,0.9227959712346395
screws-bunch-isolate-white-background-mounting-bolts-close-up-105543641_jpg.rf.632900cc8c87a5408a7e28ec86bf1cee.jpg,5,5,5,0,0,0.9251473307609558
screws-bunch-isolate-white-background-mounting-bolts-close-up-105543641_jpg.rf.6bbc0bc9c3d98aac8bcc39df6f1d732a.jpg,5,5,5,0,0,0.9237612128257752
screws-bunch-isolate-white-background-mounting-bolts-close-up-105543641_jpg.rf.71aea080f06b82b3a2b6c8b53420d217.jpg,6,6,6,0,0,0.9166784683863322
screws-close-up-pile-36942719_jpg.rf.778e6c7545b75968a22a88d1bcb26f8f.jpg,3,4,3,1,0,0.7920523211359978
screws-close-up-pile-36942719_jpg.rf.d9361935568019d4aac0e9d8d2c4e2be.jpg,3,4,3,1,0,0.7543001845479012
screws-close-up-pile-36942719_jpg.rf.e5ae945f37061c8f8c8e26d1cb32ec91.jpg,3,3,3,0,0,0.9228785037994385
screws-construction-work-black-self-tapping-screw-126765107_jpg.rf.6ba6742d2f10d44d70ba5b54138192a8.jpg,19,19,19,0,0,0.8269629070633336
screws-construction-work-black-self-tapping-screw-126765107_jpg.rf.9191dc6d5bcba13130c9fc4658a4f4fe.jpg,19,19,19,0,0,0.814308585304963
screws-construction-work-black-self-tapping-screw-126765107_jpg.rf.dfdc0e22c7442a68bcd7dac439ab0208.jpg,26,27,26,1,0,0.8320393120801007
screws-construction-work-black-self-tapping-screw-screws-construction-work-126765080_jpg.rf.3b996c70ea68129cee711b3178cbf01b.jpg,36,37,36,1,0,0.8609784970412383
screws-construction-work-black-self-tapping-screw-screws-construction-work-126765080_jpg.rf.43136cdaab3ffd6cef799c231c0fa806.jpg,36,37,36,1,0,0.8556229842675699
screws-construction-work-black-self-tapping-screw-screws-construction-work-126765080_jpg.rf.c3882202ca2e8c6e5f66fdc4be84fbdd.jpg,35,36,35,1,0,0.8414373066690233
screws-fixing-computer-components-other-parts-bolts-hats-various-elements-including-105771579_jpg.rf.04a538ab3d9055db86ffd523f3959467.jpg,58,56,56,0,2,0.689911065357072
screws-fixing-computer-components-other-parts-bolts-hats-various-elements-including-105771579_jpg.rf.22b72e4d8db36234c784e809281b0509.jpg,86,106,86,20,0,0.6853820307637161
screws-fixing-computer-components-other-parts-bolts-hats-various-elements-including-105771579_jpg.rf.58d107c1ae958ad17b1f0c0cdfa29fba.jpg,54,60,54,6,0,0.6638374860088031
screws-full-frame-background-showing-lots-long-60453668_jpg.rf.0d586e83bd74253b9a0f505273bb33fc.jpg,20,20,20,0,0,0.913942500948906
screws-full-frame-background-showing-lots-long-60453668_jpg.rf.e3aa95b09fd8d05db55a2026cb6c1f6d.jpg,20,23,20,3,0,0.8740140730920045
screws-full-frame-background-showing-lots-long-60453668_jpg.rf.ea73fc1b8818c374368708bc6eb6bf4c.jpg,20,20,20,0,0,0.9143459737300873
screws-isolated-on-black-background-BBBK7R_jpg.rf.1adac38ed319bcfe9fd2b2eceb4583e4.jpg,12,12,12,0,0,0.9033220609029134
screws-isolated-on-black-background-BBBK7R_jpg.rf.781925a435826dd72d2f6ef9dc52ee77.jpg,12,12,12,0,0,0.8965627551078796
screws-isolated-on-black-background-BBBK7R_jpg.rf.f01f84a4b5e59324e1f1f2b62403532c.jpg,12,12,12,0,0,0.8882598479588827
screws-pile-white-background-93236265_jpg.rf.028e42fcc68bbfea133ee9f8a79ef49e.jpg,5,5,5,0,0,0.8703426480293274
screws-pile-white-background-93236265_jpg.rf.28a060767f6e4da29435ddb6cb8641f4.jpg,7,7,7,0,0,0.8760025416101728
screws-pile-white-background-93236265_jpg.rf.a734595cecf305d72e199e3ac11eb254.jpg,5,5,5,0,0,0.8360853552818298
screws-row-table-94091300_jpg.rf.650f4b765d575f9300f40f90eb9c0fb2.jpg,6,6,6,0,0,0.9101827045281728
screws-row-table-94091300_jpg.rf.8295f08718ca5b1fb9adb9e9145d1029.jpg,6,6,6,0,0,0.9142215450604757
screws-row-table-94091300_jpg.rf.dda6035606a51efdcf935af42e0dda0b.jpg,6,6,6,0,0,0.9141751428445181
screws-short-steel-white-background-80452948_jpg.rf.00c53b2aa0e173f6e26dbeed87cf70e4.jpg,25,27,25,2,0,0.760119523163195
screws-short-steel-white-background-80452948_jpg.rf.7a6a9c1b35b3e975fed3b3586b25fbf8.jpg,28,28,28,0,0,0.8345989457198552
screws-short-steel-white-background-80452948_jpg.rf.8ad3a4e2d0502ef85ba7012652780d59.jpg,28,28,28,0,0,0.8324763029813766
screws-truss-head-type-91665532_jpg.rf.1df89d9a4a86df784c138daa23c7fe98.jpg,29,27,27,0,2,0.8199420825198844
screws-truss-head-type-91665532_jpg.rf.97ef8ca20b0a6679be0132f0740d1067.jpg,39,43,39,4,0,0.8424206660237423
screws-truss-head-type-91665532_jpg.rf.f7fe8baf65c5d1ce951143e1cb160b87.jpg,39,45,39,6,0,0.8095058904753791
self-tapping-screws-cardboard-box-screw-working-wood-products-surfaces-hardware-fasteners-materials-construction-206218126_jpg.rf.615de5f574be97d5ba5fcf477a08945c.jpg,53,59,53,6,0,0.744084810806533
self-tapping-screws-cardboard-box-screw-working-wood-products-surfaces-hardware-fasteners-materials-construction-206218126_jpg.rf.7579b20d4c59bb90bbc0c33c50880a36.jpg,53,61,53,8,0,0.7375201538937991
self-tapping-screws-cardboard-box-screw-working-wood-products-surfaces-hardware-fasteners-materials-construction-206218126_jpg.rf.dccca3e52ce8408b2017244f1ebbeca2.jpg,53,60,53,7,0,0.7451285213232041
self-tapping-screws-hardware-store-black-stand-row-wooden-table-162741305_jpg.rf.62015d6d4e02c7c0cf68cccbe8b4792b.jpg,19,19,19,0,0,0.8835784604674891
self-tapping-screws-hardware-store-black-stand-row-wooden-table-162741305_jpg.rf.9b10144fe0eebf40fc83dd91cb42153d.jpg,18,19,18,1,0,0.8556301060475802
self-tapping-screws-hardware-store-black-stand-row-wooden-table-162741305_jpg.rf.e8b1b49b080aa0a26b4611e7d95c6074.jpg,19,19,19,0,0,0.8855864217406825
self-tapping-screws-isolated-on-black-background-macro-batch-of-gray-screws-closeup-2H8JCCB_jpg.rf.77f00cbdec896e929c50dc899ce8f7c3.jpg,5,5,5,0,0,0.9146678566932678
self-tapping-screws-isolated-on-black-background-macro-batch-of-gray-screws-closeup-2H8JCCB_jpg.rf.b3ca4b099a23fc973869ddfbb386257b.jpg,5,5,5,0,0,0.9031017661094666
self-tapping-screws-isolated-on-black-background-macro-batch-of-gray-screws-closeup-2H8JCCB_jpg.rf.cf18deafda11d66819dd74b2b19e2e80.jpg,5,5,5,0,0,0.9068247199058532
self-tapping-screws-isolated-white-background-close-up-self-tapping-screws-isolated-white-background-184073775_jpg.rf.2b13ce6b46a58b358b48bf9fd7e01edf.jpg,4,4,4,0,0,0.9258600026369095
self-tapping-screws-isolated-white-background-close-up-self-tapping-screws-isolated-white-background-184073775_jpg.rf.5d616d16740e12ffd8a285007a831803.jpg,4,4,4,0,0,0.9317149519920349
self-tapping-screws-isolated-white-background-close-up-self-tapping-screws-isolated-white-background-184073775_jpg.rf.e7216f2f506f13e93f2983424a451fbd.jpg,4,4,4,0,0,0.9355247318744659
self-tapping-screws-isolated-white-background-close-up-self-tapping-screws-isolated-white-background-184073942_jpg.rf.5bcc4d8aa02db6cbf30fc42805ee9b26.jpg,2,2,2,0,0,0.948853999376297
self-tapping-screws-isolated-white-background-close-up-self-tapping-screws-isolated-white-background-184073942_jpg.rf.a045183a757d7a58f543855dc6e6a58f.jpg,2,2,2,0,0,0.9387051165103912
self-tapping-screws-isolated-white-background-close-up-self-tapping-screws-isolated-white-background-184073942_jpg.rf.c06fdeb662a886650507a26be34645e7.jpg,2,2,2,0,0,0.9234508872032166
self-tapping-screws-press-washer-sheet-metal-high-quality-photo-self-tapping-screws-press-washer-sheet-metal-209657656_jpg.rf.68f46457207ad60ebdf5e5707d2737ee.jpg,45,46,45,1,0,0.7934853687234547
self-tapping-screws-press-washer-sheet-metal-high-quality-photo-self-tapping-screws-press-washer-sheet-metal-209657656_jpg.rf.920e95efb8ca7cc20c09a0a60201390a.jpg,33,33,33,0,0,0.8006728291511536
self-tapping-screws-press-washer-sheet-metal-high-quality-photo-self-tapping-screws-press-washer-sheet-metal-209657656_jpg.rf.cfcfc050cfee7bc2ceb7db26c473c7ac.jpg,45,53,45,8,0,0.7493215619393114
set-metal-self-tapping-screws-black-sharp-screws-isolated-white-background-set-metal-self-tapping-screws-black-235940389_jpg.rf.2e7cfed2eca3bbfc5d23e6cfac52cd31.jpg,8,8,8,0,0,0.8982487693428993
set-metal-self-tapping-screws-black-sharp-screws-isolated-white-background-set-metal-self-tapping-screws-black-235940389_jpg.rf.8182e3311bfca5eddebb0776b52b74d1.jpg,7,7,7,0,0,0.9064837183271136
set-metal-self-tapping-screws-black-sharp-screws-isolated-white-background-set-metal-self-tapping-screws-black-235940389_jpg.rf.983443c54e1b0a91f18457fb24353010.jpg,7,7,7,0,0,0.9099857892308917
shiny-stainless-steel-wood-screws-white-background-pile-shiny-stainless-steel-wood-screws-white-background-131561744_jpg.rf.2ff7c42c56f02c9b1c9944bb0c03a981.jpg,11,12,11,1,0,0.8709138234456381
shiny-stainless-steel-wood-screws-white-background-pile-shiny-stainless-steel-wood-screws-white-background-131561744_jpg.rf.838f745af55f2c354e2c8d883d2266c1.jpg,11,12,11,1,0,0.8449921434124311
shiny-stainless-steel-wood-screws-white-background-pile-shiny-stainless-steel-wood-screws-white-background-131561744_jpg.rf.effc42ff2279451e19ea58ffbefcdde9.jpg,11,12,11,1,0,0.8464621777335802
silver-wood-screws-photo-taken-inside-lightbox-canon-d-silver-wood-screws-inside-lightbox-138507841_jpg.rf.25b69066d3e2a1a61c16571a7ff5208a.jpg,13,14,13,1,0,0.82968199465956
silver-wood-screws-photo-taken-inside-lightbox-canon-d-silver-wood-screws-inside-lightbox-138507841_jpg.rf.7d54496d8a2b80eeecb38c379e2e77d7.jpg,13,13,13,0,0,0.8631450258768522
silver-wood-screws-photo-taken-inside-lightbox-canon-d-silver-wood-screws-inside-lightbox-138507841_jpg.rf.80c088548d65d35754aa9a508c167c0f.jpg,13,14,13,1,0,0.8459869027137756
six-metal-screws-isolated-white-background-86600026_jpg.rf.1af8ea55d8d771540884dc3b2fa729b2.jpg,3,3,3,0,0,0.9145635565121969
six-metal-screws-isolated-white-background-86600026_jpg.rf.2c981c323fc755e86cc7a15676099bbc.jpg,6,6,6,0,0,0.9208099643389384
six-metal-screws-isolated-white-background-86600026_jpg.rf.850e487e40f4d6c4ebac21237fefe395.jpg,6,6,6,0,0,0.9168120920658112
size-tx-screws-wooden-background-screws-size-tx-laying-pile-wood-113603495_jpg.rf.151f6e3dac4f4174f29729e181f78289.jpg,4,4,4,0,0,0.9084367752075195
size-tx-screws-wooden-background-screws-size-tx-laying-pile-wood-113603495_jpg.rf.1ed87100528f63a2ec8af1c84d259f2a.jpg,4,4,4,0,0,0.9040495753288269
size-tx-screws-wooden-background-screws-size-tx-laying-pile-wood-113603495_jpg.rf.f31c9a6e9d27d38533d4b453d5f2285a.jpg,4,4,4,0,0,0.8985907882452011
slide-black-self-tapping-screws-gypsum-plasterboard-slide-black-self-tapping-screws-gypsum-plasterboard-isolated-217836001_jpg.rf.262e1b8cbbce1ad8f2aa722260f3ccd0.jpg,11,11,11,0,0,0.8805641477758234
slide-black-self-tapping-screws-gypsum-plasterboard-slide-black-self-tapping-screws-gypsum-plasterboard-isolated-217836001_jpg.rf.51034e6f8660dbe8e4a93df4a6bfbd30.jpg,11,12,11,1,0,0.8390763948361079
slide-black-self-tapping-screws-gypsum-plasterboard-slide-black-self-tapping-screws-gypsum-plasterboard-isolated-217836001_jpg.rf.d5441d6bf8b1b7e4519256202d64cad1.jpg,11,12,11,1,0,0.8794852942228317
